time,equity
1779518700000,992.8054666656535
1779519600000,992.8054666656535
1779520500000,992.8054666656535
1779521400000,992.8054666656535
1779522300000,1001.383074142434
1779523200000,1001.383074142434
1779524100000,1001.383074142434
1779525000000,1001.383074142434
1779525900000,1001.383074142434
1779526800000,1001.383074142434
1779527700000,1001.383074142434
1779528600000,1001.383074142434
1779529500000,1001.383074142434
1779530400000,1001.383074142434
1779531300000,1001.383074142434
1779532200000,1001.383074142434
1779533100000,1001.383074142434
1779534000000,1001.383074142434
1779534900000,1001.383074142434
1779535800000,1001.383074142434
1779536700000,1001.383074142434
1779537600000,1001.383074142434
1779538500000,1001.383074142434
1779539400000,1001.383074142434
1779540300000,1001.383074142434
1779541200000,1001.383074142434
1779542100000,1001.383074142434
1779543000000,1001.383074142434
1779543900000,1001.383074142434
1779544800000,1001.383074142434
1779545700000,1001.383074142434
1779546600000,1001.383074142434
1779547500000,1009.1398079271165
1779548400000,1009.1398079271165
1779549300000,1009.1398079271165
1779550200000,1009.1398079271165
1779551100000,1009.1398079271165
1779552000000,1009.1398079271165
1779552900000,1009.1398079271165
1779553800000,1009.1398079271165
1779554700000,1009.1398079271165
1779555600000,1009.1398079271165
1779556500000,1009.1398079271165
1779557400000,1009.1398079271165
1779558300000,1009.1398079271165
1779559200000,1009.1398079271165
1779560100000,1009.1398079271165
1779561000000,1009.1398079271165
1779561900000,1009.1398079271165
1779562800000,1009.1398079271165
1779563700000,1009.1398079271165
1779564600000,1009.1398079271165
1779565500000,1009.1398079271165
1779566400000,1009.1398079271165
1779567300000,1009.1398079271165
1779568200000,1009.1398079271165
1779569100000,1009.1398079271165
1779570000000,1009.1398079271165
1779570900000,1009.1398079271165
1779571800000,1009.1398079271165
1779572700000,1009.1398079271165
1779573600000,1009.1398079271165
1779574500000,1009.1398079271165
1779575400000,1009.1398079271165
1779576300000,1009.1398079271165
1779577200000,1009.1398079271165
1779578100000,1009.1398079271165
1779579000000,1009.1398079271165
1779579900000,1009.1398079271165
1779580800000,1009.1398079271165
1779581700000,1009.1398079271165
1779582600000,1009.1398079271165
1779583500000,1009.1398079271165
1779584400000,1009.1398079271165
1779585300000,1009.1398079271165
1779586200000,1009.1398079271165
1779587100000,1009.1398079271165
1779588000000,1009.1398079271165
1779588900000,1009.1398079271165
1779589800000,1009.1398079271165
1779590700000,1009.1398079271165
1779591600000,1009.1398079271165
1779592500000,1009.1398079271165
1779593400000,1009.1398079271165
1779594300000,1009.1398079271165
1779595200000,1009.1398079271165
1779596100000,1009.1398079271165
1779597000000,1009.1398079271165
1779597900000,1009.1398079271165
1779598800000,1009.1398079271165
1779599700000,1009.1398079271165
1779600600000,1009.1398079271165
1779601500000,1009.1398079271165
1779602400000,1009.1398079271165
1779603300000,1009.1398079271165
1779604200000,1009.1398079271165
1779605100000,1009.1398079271165
1779606000000,1009.1398079271165
1779606900000,1009.1398079271165
1779607800000,1009.1398079271165
1779608700000,1009.1398079271165
1779609600000,1009.1398079271165
1779610500000,1009.1398079271165
1779611400000,1009.1398079271165
1779612300000,1009.1398079271165
1779613200000,1009.1398079271165
1779614100000,1009.1398079271165
1779615000000,1009.1398079271165
1779615900000,1009.1398079271165
1779616800000,1009.1398079271165
1779617700000,1009.1398079271165
1779618600000,1009.1398079271165
1779619500000,1009.1398079271165
1779620400000,1009.1398079271165
1779621300000,1009.1398079271165
1779622200000,1009.1398079271165
1779623100000,1009.1398079271165
1779624000000,1009.1398079271165
1779624900000,1009.1398079271165
1779625800000,1009.1398079271165
1779626700000,1009.1398079271165
1779627600000,1009.1398079271165
1779628500000,1009.1398079271165
1779629400000,1009.1398079271165
1779630300000,1009.1398079271165
1779631200000,1009.1398079271165
1779632100000,1009.1398079271165
1779633000000,1009.1398079271165
1779633900000,1009.1398079271165
1779634800000,1009.1398079271165
1779635700000,1009.1398079271165
1779636600000,1009.1398079271165
1779637500000,1009.1398079271165
1779638400000,1009.1398079271165
1779639300000,1009.1398079271165
1779640200000,1009.1398079271165
1779641100000,1009.1398079271165
1779642000000,1009.1398079271165
1779642900000,1009.1398079271165
1779643800000,1009.1398079271165
1779644700000,1009.1398079271165
1779645600000,1009.1398079271165
1779646500000,1009.1398079271165
1779647400000,1009.1398079271165
1779648300000,1009.1398079271165
1779649200000,1009.1398079271165
1779650100000,1009.1398079271165
1779651000000,1009.1398079271165
1779651900000,1009.1398079271165
1779652800000,1009.1398079271165
1779653700000,1009.1398079271165
1779654600000,1009.1398079271165
1779655500000,1009.1398079271165
1779656400000,1009.1398079271165
1779657300000,1009.1398079271165
1779658200000,1009.1398079271165
1779659100000,1009.1398079271165
1779660000000,1009.1398079271165
1779660900000,1009.1398079271165
1779661800000,1009.1398079271165
1779662700000,1009.1398079271165
1779663600000,1009.1398079271165
1779664500000,1009.1398079271165
1779665400000,1009.1398079271165
1779666300000,1009.1398079271165
1779667200000,1009.1398079271165
1779668100000,1009.1398079271165
1779669000000,1009.1398079271165
1779669900000,1009.1398079271165
1779670800000,1009.1398079271165
1779671700000,1009.1398079271165
1779672600000,1009.1398079271165
1779673500000,1009.1398079271165
1779674400000,1009.1398079271165
1779675300000,1009.1398079271165
1779676200000,1009.1398079271165
1779677100000,1009.1398079271165
1779678000000,1009.1398079271165
1779678900000,1009.1398079271165
1779679800000,1009.1398079271165
1779680700000,1009.1398079271165
1779681600000,1009.1398079271165
1779682500000,1009.1398079271165
1779683400000,1009.1398079271165
1779684300000,1009.1398079271165
1779685200000,1009.1398079271165
1779686100000,1009.1398079271165
1779687000000,1009.1398079271165
1779687900000,1009.1398079271165
1779688800000,1018.4458126561633
1779689700000,1018.4458126561633
1779690600000,1018.4458126561633
1779691500000,1018.4458126561633
1779692400000,1018.4458126561633
1779693300000,1018.4458126561633
1779694200000,1018.4458126561633
1779695100000,1018.4458126561633
1779696000000,1018.4458126561633
1779696900000,1018.4458126561633
1779697800000,1018.4458126561633
1779698700000,1018.4458126561633
1779699600000,1018.4458126561633
1779700500000,1018.4458126561633
1779701400000,1018.4458126561633
1779702300000,1018.4458126561633
1779703200000,1018.4458126561633
1779704100000,1018.4458126561633
1779705000000,1018.4458126561633
1779705900000,1018.4458126561633
1779706800000,1018.4458126561633
1779707700000,1018.4458126561633
1779708600000,1018.4458126561633
1779709500000,1018.4458126561633
1779710400000,1018.4458126561633
1779711300000,1018.4458126561633
1779712200000,1018.4458126561633
1779713100000,1018.4458126561633
1779714000000,1018.4458126561633
1779714900000,1018.4458126561633
1779715800000,1018.4458126561633
1779716700000,1018.4458126561633
1779717600000,1018.4458126561633
1779718500000,1018.4458126561633
1779719400000,1018.4458126561633
1779720300000,1018.4458126561633
1779721200000,1018.4458126561633
1779722100000,1018.4458126561633
1779723000000,1018.4458126561633
1779723900000,1018.4458126561633
1779724800000,1018.4458126561633
1779725700000,1018.4458126561633
1779726600000,1018.4458126561633
1779727500000,1018.4458126561633
1779728400000,1018.4458126561633
1779729300000,1018.4458126561633
1779730200000,1018.4458126561633
1779731100000,1018.4458126561633
1779732000000,1018.4458126561633
1779732900000,1018.4458126561633
1779733800000,1018.4458126561633
1779734700000,1018.4458126561633
1779735600000,1018.4458126561633
1779736500000,1018.4458126561633
1779737400000,1018.4458126561633
1779738300000,1018.4458126561633
1779739200000,1018.4458126561633
1779740100000,1018.4458126561633
1779741000000,1018.4458126561633
1779741900000,1018.4458126561633
1779742800000,1018.4458126561633
1779743700000,1018.4458126561633
1779744600000,1018.4458126561633
1779745500000,1018.4458126561633
1779746400000,1018.4458126561633
1779747300000,1018.4458126561633
1779748200000,1018.4458126561633
1779749100000,1018.4458126561633
1779750000000,1018.4458126561633
1779750900000,1018.4458126561633
1779751800000,1018.4458126561633
1779752700000,1018.4458126561633
1779753600000,1018.4458126561633
1779754500000,1018.4458126561633
1779755400000,1011.4782687026187
1779756300000,1011.4782687026187
1779757200000,1011.4782687026187
1779758100000,1011.4782687026187
1779759000000,1011.4782687026187
1779759900000,1011.4782687026187
1779760800000,1011.4782687026187
1779761700000,1011.4782687026187
1779762600000,1011.4782687026187
1779763500000,1011.4782687026187
1779764400000,1011.4782687026187
1779765300000,1011.4782687026187
1779766200000,1011.4782687026187
1779767100000,1011.4782687026187
1779768000000,1011.4782687026187
1779768900000,1011.4782687026187
1779769800000,1011.4782687026187
1779770700000,1011.4782687026187
1779771600000,1011.4782687026187
1779772500000,1011.4782687026187
1779773400000,1011.4782687026187
1779774300000,1011.4782687026187
1779775200000,1011.4782687026187
1779776100000,1011.4782687026187
1779777000000,1011.4782687026187
1779777900000,1011.4782687026187
1779778800000,1011.4782687026187
1779779700000,1011.4782687026187
1779780600000,1011.4782687026187
1779781500000,1011.4782687026187
1779782400000,1011.4782687026187
1779783300000,1011.4782687026187
1779784200000,1011.4782687026187
1779785100000,1011.4782687026187
1779786000000,1011.4782687026187
1779786900000,1011.4782687026187
1779787800000,1011.4782687026187
1779788700000,1011.4782687026187
1779789600000,1011.4782687026187
1779790500000,1011.4782687026187
1779791400000,1005.0917450731351
1779792300000,1005.0917450731351
1779793200000,1005.0917450731351
1779794100000,1005.0917450731351
1779795000000,1005.0917450731351
1779795900000,1005.0917450731351
1779796800000,1005.0917450731351
1779797700000,1005.0917450731351
1779798600000,1005.0917450731351
1779799500000,1005.0917450731351
1779800400000,1005.0917450731351
1779801300000,1005.0917450731351
1779802200000,1005.0917450731351
1779803100000,1005.0917450731351
1779804000000,1005.0917450731351
1779804900000,1005.0917450731351
1779805800000,1005.0917450731351
1779806700000,1005.0917450731351
1779807600000,1005.0917450731351
1779808500000,1005.0917450731351
1779809400000,1001.5865816775596
1779810300000,1001.5865816775596
1779811200000,1001.5865816775596
1779812100000,1001.5865816775596
1779813000000,1001.5865816775596
1779813900000,1001.5865816775596
1779814800000,1001.5865816775596
1779815700000,1001.5865816775596
1779816600000,1001.5865816775596
1779817500000,1001.5865816775596
1779818400000,1001.5865816775596
1779819300000,1001.5865816775596
1779820200000,1001.5865816775596
1779821100000,1001.5865816775596
1779822000000,1001.5865816775596
1779822900000,1001.5865816775596
1779823800000,1001.5865816775596
1779824700000,1001.5865816775596
1779825600000,1001.5865816775596
1779826500000,1001.5865816775596
1779827400000,1001.5865816775596
1779828300000,1001.5865816775596
1779829200000,1001.5865816775596
1779830100000,1001.5865816775596
1779831000000,1001.5865816775596
1779831900000,1001.5865816775596
1779832800000,996.3727804499119
1779833700000,996.3727804499119
1779834600000,996.3727804499119
1779835500000,996.3727804499119
1779836400000,996.3727804499119
1779837300000,996.3727804499119
1779838200000,996.3727804499119
1779839100000,996.3727804499119
1779840000000,996.3727804499119
1779840900000,996.3727804499119
1779841800000,996.3727804499119
1779842700000,996.3727804499119
1779843600000,996.3727804499119
1779844500000,996.3727804499119
1779845400000,996.3727804499119
1779846300000,996.3727804499119
1779847200000,984.5860033833214
1779848100000,984.5860033833214
1779849000000,984.5860033833214
1779849900000,984.5860033833214
1779850800000,984.5860033833214
1779851700000,984.5860033833214
1779852600000,984.5860033833214
1779853500000,984.5860033833214
1779854400000,984.5860033833214
1779855300000,984.5860033833214
1779856200000,984.5860033833214
1779857100000,984.5860033833214
1779858000000,984.5860033833214
1779858900000,984.5860033833214
1779859800000,984.5860033833214
1779860700000,984.5860033833214
1779861600000,984.5860033833214
1779862500000,984.5860033833214
1779863400000,984.5860033833214
1779864300000,984.5860033833214
1779865200000,984.5860033833214
1779866100000,984.5860033833214
1779867000000,984.5860033833214
1779867900000,984.5860033833214
1779868800000,984.5860033833214
1779869700000,984.5860033833214
1779870600000,984.5860033833214
1779871500000,984.5860033833214
1779872400000,984.5860033833214
1779873300000,984.5860033833214
1779874200000,984.5860033833214
1779875100000,984.5860033833214
1779876000000,984.5860033833214
1779876900000,984.5860033833214
1779877800000,984.5860033833214
1779878700000,984.5860033833214
1779879600000,984.5860033833214
1779880500000,984.5860033833214
1779881400000,984.5860033833214
1779882300000,984.5860033833214
1779883200000,984.5860033833214
1779884100000,977.9731726810062
1779885000000,977.9731726810062
1779885900000,977.9731726810062
1779886800000,977.9731726810062
1779887700000,977.9731726810062
1779888600000,985.908924954826
1779889500000,985.908924954826
1779890400000,985.908924954826
1779891300000,985.908924954826
1779892200000,985.908924954826
1779893100000,985.908924954826
1779894000000,985.908924954826
1779894900000,985.908924954826
1779895800000,985.908924954826
1779896700000,985.908924954826
1779897600000,985.908924954826
1779898500000,985.908924954826
1779899400000,985.908924954826
1779900300000,985.908924954826
1779901200000,985.908924954826
1779902100000,985.908924954826
1779903000000,985.908924954826
1779903900000,985.908924954826
1779904800000,985.908924954826
1779905700000,985.908924954826
1779906600000,985.908924954826
1779907500000,985.908924954826
1779908400000,985.908924954826
1779909300000,985.908924954826
1779910200000,985.908924954826
1779911100000,985.908924954826
1779912000000,985.908924954826
1779912900000,985.908924954826
1779913800000,985.908924954826
1779914700000,985.908924954826
1779915600000,985.908924954826
1779916500000,985.908924954826
1779917400000,985.908924954826
1779918300000,985.908924954826
1779919200000,985.908924954826
1779920100000,985.908924954826
1779921000000,985.908924954826
1779921900000,985.908924954826
1779922800000,985.908924954826
1779923700000,985.908924954826
1779924600000,985.908924954826
1779925500000,985.908924954826
1779926400000,985.908924954826
1779927300000,985.908924954826
1779928200000,985.908924954826
1779929100000,985.908924954826
1779930000000,985.908924954826
1779930900000,985.908924954826
1779931800000,985.908924954826
1779932700000,985.908924954826
1779933600000,985.908924954826
1779934500000,985.908924954826
1779935400000,985.908924954826
1779936300000,985.908924954826
1779937200000,985.908924954826
1779938100000,985.908924954826
1779939000000,985.908924954826
1779939900000,985.908924954826
1779940800000,985.908924954826
1779941700000,985.908924954826
1779942600000,985.908924954826
1779943500000,985.908924954826
1779944400000,985.908924954826
1779945300000,985.908924954826
1779946200000,985.908924954826
1779947100000,985.908924954826
1779948000000,985.908924954826
1779948900000,985.908924954826
1779949800000,985.908924954826
1779950700000,985.908924954826
1779951600000,985.908924954826
1779952500000,985.908924954826
1779953400000,985.908924954826
1779954300000,985.908924954826
1779955200000,985.908924954826
1779956100000,985.908924954826
1779957000000,985.908924954826
1779957900000,985.908924954826
1779958800000,985.908924954826
1779959700000,985.908924954826
1779960600000,985.908924954826
1779961500000,985.908924954826
1779962400000,985.908924954826
1779963300000,985.908924954826
1779964200000,985.908924954826
1779965100000,985.908924954826
1779966000000,985.908924954826
1779966900000,985.908924954826
1779967800000,985.908924954826
1779968700000,985.908924954826
1779969600000,985.908924954826
1779970500000,985.908924954826
1779971400000,985.908924954826
1779972300000,985.908924954826
1779973200000,985.908924954826
1779974100000,985.908924954826
1779975000000,985.908924954826
1779975900000,985.908924954826
1779976800000,985.908924954826
1779977700000,985.908924954826
1779978600000,985.908924954826
1779979500000,985.908924954826
1779980400000,985.908924954826
1779981300000,985.908924954826
1779982200000,985.908924954826
1779983100000,985.908924954826
1779984000000,985.908924954826
1779984900000,985.908924954826
1779985800000,985.908924954826
1779986700000,985.908924954826
1779987600000,985.908924954826
1779988500000,985.908924954826
1779989400000,985.908924954826
1779990300000,985.908924954826
1779991200000,985.908924954826
1779992100000,985.908924954826
1779993000000,985.908924954826
1779993900000,985.908924954826
1779994800000,985.908924954826
1779995700000,985.908924954826
1779996600000,985.908924954826
1779997500000,985.908924954826
1779998400000,985.908924954826
1779999300000,985.908924954826
1780000200000,985.908924954826
1780001100000,985.908924954826
1780002000000,985.908924954826
1780002900000,985.908924954826
1780003800000,985.908924954826
1780004700000,985.908924954826
1780005600000,985.908924954826
1780006500000,985.908924954826
1780007400000,985.908924954826
1780008300000,985.908924954826
1780009200000,985.908924954826
1780010100000,985.908924954826
1780011000000,985.908924954826
1780011900000,985.908924954826
1780012800000,985.908924954826
1780013700000,985.908924954826
1780014600000,985.908924954826
1780015500000,985.908924954826
1780016400000,985.908924954826
1780017300000,985.908924954826
1780018200000,985.908924954826
1780019100000,985.908924954826
1780020000000,985.908924954826
1780020900000,985.908924954826
1780021800000,985.908924954826
1780022700000,985.908924954826
1780023600000,985.908924954826
1780024500000,985.908924954826
1780025400000,985.908924954826
1780026300000,985.908924954826
1780027200000,985.908924954826
1780028100000,985.908924954826
1780029000000,985.908924954826
1780029900000,985.908924954826
1780030800000,985.908924954826
1780031700000,985.908924954826
1780032600000,985.908924954826
1780033500000,985.908924954826
1780034400000,985.908924954826
1780035300000,985.908924954826
1780036200000,985.908924954826
1780037100000,985.908924954826
1780038000000,985.908924954826
