time,equity
1779518700000,992.8054666656535
1779519600000,992.8054666656535
1779520500000,992.8054666656535
1779521400000,992.8054666656535
1779522300000,992.8054666656535
1779523200000,992.8054666656535
1779524100000,992.8054666656535
1779525000000,992.8054666656535
1779525900000,992.8054666656535
1779526800000,992.8054666656535
1779527700000,992.8054666656535
1779528600000,992.8054666656535
1779529500000,992.8054666656535
1779530400000,992.8054666656535
1779531300000,992.8054666656535
1779532200000,992.8054666656535
1779533100000,992.8054666656535
1779534000000,992.8054666656535
1779534900000,992.8054666656535
1779535800000,992.8054666656535
1779536700000,992.8054666656535
1779537600000,992.8054666656535
1779538500000,992.8054666656535
1779539400000,992.8054666656535
1779540300000,992.8054666656535
1779541200000,992.8054666656535
1779542100000,992.8054666656535
1779543000000,992.8054666656535
1779543900000,992.8054666656535
1779544800000,992.8054666656535
1779545700000,992.8054666656535
1779546600000,992.8054666656535
1779547500000,992.8054666656535
1779548400000,992.8054666656535
1779549300000,992.8054666656535
1779550200000,992.8054666656535
1779551100000,992.8054666656535
1779552000000,992.8054666656535
1779552900000,992.8054666656535
1779553800000,992.8054666656535
1779554700000,992.8054666656535
1779555600000,992.8054666656535
1779556500000,992.8054666656535
1779557400000,992.8054666656535
1779558300000,992.8054666656535
1779559200000,992.8054666656535
1779560100000,992.8054666656535
1779561000000,992.8054666656535
1779561900000,992.8054666656535
1779562800000,992.8054666656535
1779563700000,992.8054666656535
1779564600000,992.8054666656535
1779565500000,992.8054666656535
1779566400000,986.8491721849064
1779567300000,986.8491721849064
1779568200000,986.8491721849064
1779569100000,986.8491721849064
1779570000000,986.8491721849064
1779570900000,986.8491721849064
1779571800000,986.8491721849064
1779572700000,986.8491721849064
1779573600000,986.8491721849064
1779574500000,986.8491721849064
1779575400000,986.8491721849064
1779576300000,986.8491721849064
1779577200000,986.8491721849064
1779578100000,986.8491721849064
1779579000000,986.8491721849064
1779579900000,986.8491721849064
1779580800000,986.8491721849064
1779581700000,986.8491721849064
1779582600000,986.8491721849064
1779583500000,986.8491721849064
1779584400000,986.8491721849064
1779585300000,986.8491721849064
1779586200000,986.8491721849064
1779587100000,986.8491721849064
1779588000000,986.8491721849064
1779588900000,986.8491721849064
1779589800000,986.8491721849064
1779590700000,986.8491721849064
1779591600000,986.8491721849064
1779592500000,986.8491721849064
1779593400000,986.8491721849064
1779594300000,986.8491721849064
1779595200000,986.8491721849064
1779596100000,986.8491721849064
1779597000000,986.8491721849064
1779597900000,986.8491721849064
1779598800000,986.8491721849064
1779599700000,986.8491721849064
1779600600000,986.8491721849064
1779601500000,986.8491721849064
1779602400000,986.8491721849064
1779603300000,986.8491721849064
1779604200000,986.8491721849064
1779605100000,979.4931247058055
1779606000000,979.4931247058055
1779606900000,979.4931247058055
1779607800000,979.4931247058055
1779608700000,979.4931247058055
1779609600000,979.4931247058055
1779610500000,979.4931247058055
1779611400000,979.4931247058055
1779612300000,979.4931247058055
1779613200000,979.4931247058055
1779614100000,979.4931247058055
1779615000000,979.4931247058055
1779615900000,979.4931247058055
1779616800000,979.4931247058055
1779617700000,979.4931247058055
1779618600000,979.4931247058055
1779619500000,979.4931247058055
1779620400000,979.4931247058055
1779621300000,979.4931247058055
1779622200000,979.4931247058055
1779623100000,979.4931247058055
1779624000000,979.4931247058055
1779624900000,979.4931247058055
1779625800000,979.4931247058055
1779626700000,979.4931247058055
1779627600000,979.4931247058055
1779628500000,979.4931247058055
1779629400000,979.4931247058055
1779630300000,973.1149971655565
1779631200000,973.1149971655565
1779632100000,973.1149971655565
1779633000000,973.1149971655565
1779633900000,973.1149971655565
1779634800000,973.1149971655565
1779635700000,973.1149971655565
1779636600000,973.1149971655565
1779637500000,973.1149971655565
1779638400000,973.1149971655565
1779639300000,973.1149971655565
1779640200000,973.1149971655565
1779641100000,973.1149971655565
1779642000000,973.1149971655565
1779642900000,973.1149971655565
1779643800000,973.1149971655565
1779644700000,973.1149971655565
1779645600000,973.1149971655565
1779646500000,973.1149971655565
1779647400000,973.1149971655565
1779648300000,973.1149971655565
1779649200000,973.1149971655565
1779650100000,973.1149971655565
1779651000000,973.1149971655565
1779651900000,973.1149971655565
1779652800000,973.1149971655565
1779653700000,973.1149971655565
1779654600000,973.1149971655565
1779655500000,973.1149971655565
1779656400000,973.1149971655565
1779657300000,973.1149971655565
1779658200000,973.1149971655565
1779659100000,973.1149971655565
1779660000000,973.1149971655565
1779660900000,973.1149971655565
1779661800000,973.1149971655565
1779662700000,973.1149971655565
1779663600000,973.1149971655565
1779664500000,973.1149971655565
1779665400000,973.1149971655565
1779666300000,973.1149971655565
1779667200000,973.1149971655565
1779668100000,973.1149971655565
1779669000000,973.1149971655565
1779669900000,973.1149971655565
1779670800000,973.1149971655565
1779671700000,973.1149971655565
1779672600000,973.1149971655565
1779673500000,973.1149971655565
1779674400000,973.1149971655565
1779675300000,973.1149971655565
1779676200000,973.1149971655565
1779677100000,973.1149971655565
1779678000000,973.1149971655565
1779678900000,973.1149971655565
1779679800000,973.1149971655565
1779680700000,973.1149971655565
1779681600000,973.1149971655565
1779682500000,973.1149971655565
1779683400000,973.1149971655565
1779684300000,973.1149971655565
1779685200000,973.1149971655565
1779686100000,973.1149971655565
1779687000000,973.1149971655565
1779687900000,973.1149971655565
1779688800000,969.7251718848426
1779689700000,969.7251718848426
1779690600000,969.7251718848426
1779691500000,969.7251718848426
1779692400000,969.7251718848426
1779693300000,969.7251718848426
1779694200000,969.7251718848426
1779695100000,969.7251718848426
1779696000000,969.7251718848426
1779696900000,969.7251718848426
1779697800000,969.7251718848426
1779698700000,969.7251718848426
1779699600000,969.7251718848426
1779700500000,969.7251718848426
1779701400000,969.7251718848426
1779702300000,969.7251718848426
1779703200000,969.7251718848426
1779704100000,969.7251718848426
1779705000000,969.7251718848426
1779705900000,969.7251718848426
1779706800000,969.7251718848426
1779707700000,969.7251718848426
1779708600000,969.7251718848426
1779709500000,969.7251718848426
1779710400000,969.7251718848426
1779711300000,969.7251718848426
1779712200000,969.7251718848426
1779713100000,969.7251718848426
1779714000000,969.7251718848426
1779714900000,969.7251718848426
1779715800000,969.7251718848426
1779716700000,969.7251718848426
1779717600000,969.7251718848426
1779718500000,969.7251718848426
1779719400000,969.7251718848426
1779720300000,969.7251718848426
1779721200000,969.7251718848426
1779722100000,969.7251718848426
1779723000000,969.7251718848426
1779723900000,969.7251718848426
1779724800000,969.7251718848426
1779725700000,969.7251718848426
1779726600000,969.7251718848426
1779727500000,969.7251718848426
1779728400000,969.7251718848426
1779729300000,969.7251718848426
1779730200000,969.7251718848426
1779731100000,969.7251718848426
1779732000000,969.7251718848426
1779732900000,969.7251718848426
1779733800000,969.7251718848426
1779734700000,969.7251718848426
1779735600000,969.7251718848426
1779736500000,969.7251718848426
1779737400000,969.7251718848426
1779738300000,969.7251718848426
1779739200000,969.7251718848426
1779740100000,969.7251718848426
1779741000000,969.7251718848426
1779741900000,969.7251718848426
1779742800000,969.7251718848426
1779743700000,969.7251718848426
1779744600000,969.7251718848426
1779745500000,969.7251718848426
1779746400000,969.7251718848426
1779747300000,969.7251718848426
1779748200000,969.7251718848426
1779749100000,969.7251718848426
1779750000000,969.7251718848426
1779750900000,969.7251718848426
1779751800000,969.7251718848426
1779752700000,969.7251718848426
1779753600000,969.7251718848426
1779754500000,969.7251718848426
1779755400000,969.7251718848426
1779756300000,969.7251718848426
1779757200000,969.7251718848426
1779758100000,969.7251718848426
1779759000000,969.7251718848426
1779759900000,969.7251718848426
1779760800000,969.7251718848426
1779761700000,969.7251718848426
1779762600000,969.7251718848426
1779763500000,969.7251718848426
1779764400000,969.7251718848426
1779765300000,969.7251718848426
1779766200000,969.7251718848426
1779767100000,969.7251718848426
1779768000000,969.7251718848426
1779768900000,969.7251718848426
1779769800000,969.7251718848426
1779770700000,969.7251718848426
1779771600000,969.7251718848426
1779772500000,969.7251718848426
1779773400000,969.7251718848426
1779774300000,969.7251718848426
1779775200000,969.7251718848426
1779776100000,969.7251718848426
1779777000000,969.7251718848426
1779777900000,969.7251718848426
1779778800000,969.7251718848426
1779779700000,969.7251718848426
1779780600000,969.7251718848426
1779781500000,969.7251718848426
1779782400000,969.7251718848426
1779783300000,969.7251718848426
1779784200000,969.7251718848426
1779785100000,969.7251718848426
1779786000000,969.7251718848426
1779786900000,969.7251718848426
1779787800000,969.7251718848426
1779788700000,969.7251718848426
1779789600000,969.7251718848426
1779790500000,969.7251718848426
1779791400000,969.7251718848426
1779792300000,969.7251718848426
1779793200000,969.7251718848426
1779794100000,969.7251718848426
1779795000000,969.7251718848426
1779795900000,969.7251718848426
1779796800000,969.7251718848426
1779797700000,969.7251718848426
1779798600000,969.7251718848426
1779799500000,969.7251718848426
1779800400000,969.7251718848426
1779801300000,969.7251718848426
1779802200000,969.7251718848426
1779803100000,969.7251718848426
1779804000000,969.7251718848426
1779804900000,965.9146215777834
1779805800000,965.9146215777834
1779806700000,960.4094135649018
1779807600000,960.4094135649018
1779808500000,960.4094135649018
1779809400000,960.4094135649018
1779810300000,960.4094135649018
1779811200000,960.4094135649018
1779812100000,960.4094135649018
1779813000000,960.4094135649018
1779813900000,960.4094135649018
1779814800000,960.4094135649018
1779815700000,960.4094135649018
1779816600000,960.4094135649018
1779817500000,960.4094135649018
1779818400000,960.4094135649018
1779819300000,960.4094135649018
1779820200000,960.4094135649018
1779821100000,960.4094135649018
1779822000000,960.4094135649018
1779822900000,960.4094135649018
1779823800000,960.4094135649018
1779824700000,960.4094135649018
1779825600000,960.4094135649018
1779826500000,960.4094135649018
1779827400000,960.4094135649018
1779828300000,960.4094135649018
1779829200000,960.4094135649018
1779830100000,960.4094135649018
1779831000000,960.4094135649018
1779831900000,960.4094135649018
1779832800000,960.4094135649018
1779833700000,960.4094135649018
1779834600000,960.4094135649018
1779835500000,960.4094135649018
1779836400000,960.4094135649018
1779837300000,960.4094135649018
1779838200000,960.4094135649018
1779839100000,960.4094135649018
1779840000000,960.4094135649018
1779840900000,960.4094135649018
1779841800000,960.4094135649018
1779842700000,960.4094135649018
1779843600000,960.4094135649018
1779844500000,960.4094135649018
1779845400000,960.4094135649018
1779846300000,960.4094135649018
1779847200000,949.0480718337149
1779848100000,949.0480718337149
1779849000000,949.0480718337149
1779849900000,949.0480718337149
1779850800000,949.0480718337149
1779851700000,949.0480718337149
1779852600000,949.0480718337149
1779853500000,949.0480718337149
1779854400000,949.0480718337149
1779855300000,949.0480718337149
1779856200000,949.0480718337149
1779857100000,949.0480718337149
1779858000000,949.0480718337149
1779858900000,949.0480718337149
1779859800000,949.0480718337149
1779860700000,949.0480718337149
1779861600000,949.0480718337149
1779862500000,949.0480718337149
1779863400000,949.0480718337149
1779864300000,949.0480718337149
1779865200000,949.0480718337149
1779866100000,949.0480718337149
1779867000000,949.0480718337149
1779867900000,942.7613548459165
1779868800000,942.7613548459165
1779869700000,942.7613548459165
1779870600000,942.7613548459165
1779871500000,942.7613548459165
1779872400000,942.7613548459165
1779873300000,942.7613548459165
1779874200000,942.7613548459165
1779875100000,942.7613548459165
1779876000000,942.7613548459165
1779876900000,942.7613548459165
1779877800000,942.7613548459165
1779878700000,942.7613548459165
1779879600000,942.7613548459165
1779880500000,942.7613548459165
1779881400000,942.7613548459165
1779882300000,942.7613548459165
1779883200000,942.7613548459165
1779884100000,942.7613548459165
1779885000000,942.7613548459165
1779885900000,942.7613548459165
1779886800000,942.7613548459165
1779887700000,942.7613548459165
1779888600000,942.7613548459165
1779889500000,942.7613548459165
1779890400000,942.7613548459165
1779891300000,942.7613548459165
1779892200000,942.7613548459165
1779893100000,942.7613548459165
1779894000000,942.7613548459165
1779894900000,942.7613548459165
1779895800000,942.7613548459165
1779896700000,942.7613548459165
1779897600000,942.7613548459165
1779898500000,942.7613548459165
1779899400000,942.7613548459165
1779900300000,942.7613548459165
1779901200000,942.7613548459165
1779902100000,942.7613548459165
1779903000000,942.7613548459165
1779903900000,942.7613548459165
1779904800000,942.7613548459165
1779905700000,942.7613548459165
1779906600000,942.7613548459165
1779907500000,942.7613548459165
1779908400000,942.7613548459165
1779909300000,942.7613548459165
1779910200000,942.7613548459165
1779911100000,942.7613548459165
1779912000000,942.7613548459165
1779912900000,942.7613548459165
1779913800000,942.7613548459165
1779914700000,942.7613548459165
1779915600000,942.7613548459165
1779916500000,942.7613548459165
1779917400000,942.7613548459165
1779918300000,942.7613548459165
1779919200000,942.7613548459165
1779920100000,942.7613548459165
1779921000000,942.7613548459165
1779921900000,942.7613548459165
1779922800000,942.7613548459165
1779923700000,942.7613548459165
1779924600000,942.7613548459165
1779925500000,942.7613548459165
1779926400000,942.7613548459165
1779927300000,942.7613548459165
1779928200000,942.7613548459165
1779929100000,942.7613548459165
1779930000000,942.7613548459165
1779930900000,951.0274841312374
1779931800000,951.0274841312374
1779932700000,951.0274841312374
1779933600000,951.0274841312374
1779934500000,951.0274841312374
1779935400000,951.0274841312374
1779936300000,951.0274841312374
1779937200000,951.0274841312374
1779938100000,951.0274841312374
1779939000000,951.0274841312374
1779939900000,951.0274841312374
1779940800000,951.0274841312374
1779941700000,951.0274841312374
1779942600000,951.0274841312374
1779943500000,951.0274841312374
1779944400000,951.0274841312374
1779945300000,951.0274841312374
1779946200000,951.0274841312374
1779947100000,951.0274841312374
1779948000000,951.0274841312374
1779948900000,951.0274841312374
1779949800000,951.0274841312374
1779950700000,951.0274841312374
1779951600000,951.0274841312374
1779952500000,951.0274841312374
1779953400000,951.0274841312374
1779954300000,951.0274841312374
1779955200000,951.0274841312374
1779956100000,951.0274841312374
1779957000000,951.0274841312374
1779957900000,951.0274841312374
1779958800000,951.0274841312374
1779959700000,951.0274841312374
1779960600000,951.0274841312374
1779961500000,951.0274841312374
1779962400000,951.0274841312374
1779963300000,951.0274841312374
1779964200000,951.0274841312374
1779965100000,951.0274841312374
1779966000000,951.0274841312374
1779966900000,951.0274841312374
1779967800000,951.0274841312374
1779968700000,951.0274841312374
1779969600000,951.0274841312374
1779970500000,951.0274841312374
1779971400000,951.0274841312374
1779972300000,951.0274841312374
1779973200000,951.0274841312374
1779974100000,951.0274841312374
1779975000000,951.0274841312374
1779975900000,951.0274841312374
1779976800000,951.0274841312374
1779977700000,951.0274841312374
1779978600000,951.0274841312374
1779979500000,951.0274841312374
1779980400000,951.0274841312374
1779981300000,951.0274841312374
1779982200000,951.0274841312374
1779983100000,951.0274841312374
1779984000000,951.0274841312374
1779984900000,951.0274841312374
1779985800000,951.0274841312374
1779986700000,951.0274841312374
1779987600000,951.0274841312374
1779988500000,951.0274841312374
1779989400000,951.0274841312374
1779990300000,951.0274841312374
1779991200000,951.0274841312374
1779992100000,951.0274841312374
1779993000000,951.0274841312374
1779993900000,951.0274841312374
1779994800000,951.0274841312374
1779995700000,951.0274841312374
1779996600000,951.0274841312374
1779997500000,951.0274841312374
1779998400000,951.0274841312374
1779999300000,951.0274841312374
1780000200000,951.0274841312374
1780001100000,951.0274841312374
1780002000000,951.0274841312374
1780002900000,951.0274841312374
1780003800000,951.0274841312374
1780004700000,951.0274841312374
1780005600000,951.0274841312374
1780006500000,951.0274841312374
1780007400000,951.0274841312374
1780008300000,951.0274841312374
1780009200000,951.0274841312374
1780010100000,951.0274841312374
1780011000000,951.0274841312374
1780011900000,951.0274841312374
1780012800000,951.0274841312374
1780013700000,951.0274841312374
1780014600000,951.0274841312374
1780015500000,951.0274841312374
1780016400000,951.0274841312374
1780017300000,951.0274841312374
1780018200000,951.0274841312374
1780019100000,951.0274841312374
1780020000000,951.0274841312374
1780020900000,951.0274841312374
1780021800000,951.0274841312374
1780022700000,951.0274841312374
1780023600000,951.0274841312374
1780024500000,951.0274841312374
1780025400000,951.0274841312374
1780026300000,951.0274841312374
1780027200000,951.0274841312374
1780028100000,951.0274841312374
1780029000000,951.0274841312374
1780029900000,951.0274841312374
1780030800000,951.0274841312374
1780031700000,951.0274841312374
1780032600000,951.0274841312374
1780033500000,951.0274841312374
1780034400000,951.0274841312374
1780035300000,951.0274841312374
1780036200000,951.0274841312374
1780037100000,951.0274841312374
1780038000000,951.0274841312374
1780038900000,951.0274841312374
1780039800000,951.0274841312374
1780040700000,951.0274841312374
1780041600000,951.0274841312374
1780042500000,951.0274841312374
1780043400000,951.0274841312374
1780044300000,951.0274841312374
1780045200000,951.0274841312374
1780046100000,951.0274841312374
1780047000000,951.0274841312374
1780047900000,951.0274841312374
